timestamp,load_MW,temperature_C,humidity_percent,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_anomaly
2023-03-06 22:00:00,502.93,32.8,78.7,22,0,3,0,0,0
2023-03-06 23:00:00,443.86,26.6,57.4,23,0,3,0,0,0
2023-03-07 00:00:00,445.0,38.4,79.4,0,1,3,0,0,0
2023-03-07 01:00:00,431.97,36.9,55.3,1,1,3,0,0,0
2023-03-07 02:00:00,405.03,35.0,48.9,2,1,3,0,0,0
2023-03-07 03:00:00,511.58,39.4,54.8,3,1,3,0,0,0
2023-03-07 04:00:00,831.32,30.7,67.4,4,1,3,0,0,1
2023-03-07 05:00:00,549.7,39.3,56.5,5,1,3,0,0,0
2023-03-07 06:00:00,597.24,30.8,70.3,6,1,3,0,0,0
2023-03-07 07:00:00,647.29,34.4,50.7,7,1,3,0,0,0
2023-03-07 08:00:00,136.99,29.8,71.5,8,1,3,0,0,1
2023-03-07 09:00:00,688.42,33.7,55.6,9,1,3,0,0,0
2023-03-07 10:00:00,745.35,34.8,60.5,10,1,3,0,0,0
2023-03-07 11:00:00,709.13,33.2,65.1,11,1,3,0,0,0
2023-03-07 12:00:00,752.94,35.8,70.9,12,1,3,0,0,0
2023-03-07 13:00:00,706.58,34.0,50.7,13,1,3,0,0,0
2023-03-07 14:00:00,596.69,32.1,77.6,14,1,3,0,0,1
2023-03-07 15:00:00,700.79,32.0,72.5,15,1,3,0,0,0
2023-03-07 16:00:00,630.24,36.1,50.5,16,1,3,0,0,0
2023-03-07 17:00:00,663.57,31.7,83.9,17,1,3,0,0,0
2023-03-07 18:00:00,577.27,36.4,69.9,18,1,3,0,0,0
2023-03-07 19:00:00,536.56,37.3,60.4,19,1,3,0,0,0
2023-03-07 20:00:00,525.66,28.7,47.1,20,1,3,0,1,0
2023-03-07 21:00:00,518.3,37.1,64.0,21,1,3,0,0,0
2023-03-07 22:00:00,440.36,39.8,47.4,22,1,3,0,0,0
2023-03-07 23:00:00,452.32,34.4,59.3,23,1,3,0,0,0
2023-03-08 00:00:00,456.39,35.5,58.4,0,2,3,0,0,0
2023-03-08 01:00:00,468.11,36.8,72.4,1,2,3,0,0,0
2023-03-08 02:00:00,470.19,32.8,48.7,2,2,3,0,0,0
2023-03-08 03:00:00,480.44,34.2,77.0,3,2,3,0,0,0
2023-03-08 04:00:00,500.0,29.7,54.7,4,2,3,0,0,0
2023-03-08 05:00:00,559.03,34.1,60.0,5,2,3,0,0,0
2023-03-08 06:00:00,568.9,35.2,74.8,6,2,3,0,0,0
2023-03-08 07:00:00,561.5,35.2,68.1,7,2,3,0,0,0
2023-03-08 08:00:00,681.63,36.9,53.9,8,2,3,0,0,0
2023-03-08 09:00:00,724.38,31.3,57.4,9,2,3,0,0,0
2023-03-08 10:00:00,666.56,32.1,53.8,10,2,3,0,0,0
2023-03-08 11:00:00,715.38,39.3,66.8,11,2,3,0,0,0
2023-03-08 12:00:00,761.22,33.2,55.0,12,2,3,0,0,0
2023-03-08 13:00:00,792.07,34.3,72.7,13,2,3,0,0,0
2023-03-08 14:00:00,726.17,33.5,66.1,14,2,3,0,0,0
2023-03-08 15:00:00,683.62,31.2,46.6,15,2,3,0,0,0
2023-03-08 16:00:00,666.19,38.5,54.0,16,2,3,0,0,0
2023-03-08 17:00:00,668.96,32.1,50.0,17,2,3,0,0,0
2023-03-08 18:00:00,579.62,30.3,57.6,18,2,3,0,0,0
2023-03-08 19:00:00,686.04,32.3,63.2,19,2,3,0,0,1
2023-03-08 20:00:00,508.71,27.7,62.8,20,2,3,0,0,0
2023-03-08 21:00:00,465.89,31.7,74.0,21,2,3,0,0,0
2023-03-08 22:00:00,468.96,30.8,48.5,22,2,3,0,0,0
2023-03-08 23:00:00,491.53,35.5,82.6,23,2,3,0,0,0
2023-03-09 00:00:00,453.88,31.6,55.4,0,3,3,0,0,0
2023-03-09 01:00:00,444.61,36.3,53.5,1,3,3,0,1,0
2023-03-09 02:00:00,458.62,37.9,70.8,2,3,3,0,0,0
2023-03-09 03:00:00,450.68,36.0,76.2,3,3,3,0,0,0
2023-03-09 04:00:00,542.91,33.0,57.0,4,3,3,0,1,0
2023-03-09 05:00:00,555.07,34.1,73.6,5,3,3,0,0,0
2023-03-09 06:00:00,591.33,29.1,79.8,6,3,3,0,0,0
2023-03-09 07:00:00,714.5,33.3,74.5,7,3,3,0,0,0
2023-03-09 08:00:00,678.32,31.1,41.5,8,3,3,0,0,0
2023-03-09 09:00:00,683.13,35.7,77.2,9,3,3,0,0,0
2023-03-09 10:00:00,715.11,41.4,74.9,10,3,3,0,1,0
2023-03-09 11:00:00,769.47,35.2,70.1,11,3,3,0,0,0
2023-03-09 12:00:00,748.71,27.7,74.2,12,3,3,0,0,0
2023-03-09 13:00:00,704.81,32.6,84.1,13,3,3,0,0,0
2023-03-09 14:00:00,748.77,34.0,59.4,14,3,3,0,0,0
2023-03-09 15:00:00,685.25,33.9,43.0,15,3,3,0,0,0
2023-03-09 16:00:00,717.73,31.5,60.7,16,3,3,0,0,0
2023-03-09 17:00:00,661.73,34.4,42.1,17,3,3,0,0,0
2023-03-09 18:00:00,584.73,29.9,53.2,18,3,3,0,0,0
2023-03-09 19:00:00,589.12,30.8,66.4,19,3,3,0,0,0
2023-03-09 20:00:00,156.32,35.6,53.9,20,3,3,0,0,1
2023-03-09 21:00:00,511.18,30.6,70.8,21,3,3,0,0,0
2023-03-09 22:00:00,478.15,35.3,77.0,22,3,3,0,0,0
2023-03-09 23:00:00,429.89,29.6,58.9,23,3,3,0,0,0
2023-03-10 00:00:00,183.12,39.0,80.5,0,4,3,0,0,1
2023-03-10 01:00:00,99.02,31.3,43.6,1,4,3,0,0,1
2023-03-10 02:00:00,457.68,33.0,77.8,2,4,3,0,0,0
2023-03-10 03:00:00,479.8,34.7,77.3,3,4,3,0,0,0
2023-03-10 04:00:00,497.09,32.0,54.5,4,4,3,0,0,0
2023-03-10 05:00:00,567.74,34.1,53.4,5,4,3,0,0,0
2023-03-10 06:00:00,647.54,35.4,53.7,6,4,3,0,0,0
2023-03-10 07:00:00,608.12,36.5,76.5,7,4,3,0,0,0
2023-03-10 08:00:00,671.59,36.0,77.4,8,4,3,0,0,0
2023-03-10 09:00:00,737.37,33.1,54.8,9,4,3,0,0,0
2023-03-10 10:00:00,723.91,33.2,66.7,10,4,3,0,0,0
2023-03-10 11:00:00,752.2,40.7,46.3,11,4,3,0,0,0
2023-03-10 12:00:00,719.45,36.5,61.1,12,4,3,0,0,0
2023-03-10 13:00:00,751.61,30.9,84.9,13,4,3,0,0,0
2023-03-10 14:00:00,721.25,34.0,47.1,14,4,3,0,0,0
2023-03-10 15:00:00,571.1,32.7,82.6,15,4,3,0,0,1
2023-03-10 16:00:00,700.72,33.3,77.1,16,4,3,0,0,0
2023-03-10 17:00:00,699.6,30.0,83.7,17,4,3,0,0,0
2023-03-10 18:00:00,610.54,32.4,48.1,18,4,3,0,0,0
2023-03-10 19:00:00,565.37,39.1,49.6,19,4,3,0,0,0
2023-03-10 20:00:00,525.92,35.4,40.8,20,4,3,0,0,0
2023-03-10 21:00:00,481.17,26.2,72.6,21,4,3,0,0,0
2023-03-10 22:00:00,474.63,37.3,69.0,22,4,3,0,0,0
2023-03-10 23:00:00,443.8,36.9,48.0,23,4,3,0,0,0
2023-03-11 00:00:00,319.31,32.6,75.6,0,5,3,1,0,0
2023-03-11 01:00:00,351.62,35.8,53.5,1,5,3,1,1,0
2023-03-11 02:00:00,304.02,31.1,46.1,2,5,3,1,0,0
2023-03-11 03:00:00,374.37,32.2,59.0,3,5,3,1,0,0
2023-03-11 04:00:00,400.55,38.2,44.1,4,5,3,1,0,0
2023-03-11 05:00:00,390.0,32.8,51.8,5,5,3,1,0,0
2023-03-11 06:00:00,367.09,28.1,56.7,6,5,3,1,0,0
2023-03-11 07:00:00,432.12,33.5,78.3,7,5,3,1,0,0
2023-03-11 08:00:00,505.07,33.4,75.7,8,5,3,1,0,0
2023-03-11 09:00:00,493.83,37.3,59.9,9,5,3,1,0,0
2023-03-11 10:00:00,486.11,33.7,72.6,10,5,3,1,0,0
2023-03-11 11:00:00,508.97,32.4,65.6,11,5,3,1,0,0
2023-03-11 12:00:00,546.18,36.8,55.3,12,5,3,1,0,0
2023-03-11 13:00:00,535.26,34.0,72.7,13,5,3,1,0,0
2023-03-11 14:00:00,505.14,31.4,70.8,14,5,3,1,0,0
2023-03-11 15:00:00,485.26,37.1,67.9,15,5,3,1,0,0
2023-03-11 16:00:00,462.9,34.2,67.8,16,5,3,1,0,0
2023-03-11 17:00:00,424.31,33.7,70.7,17,5,3,1,0,0
2023-03-11 18:00:00,460.59,34.2,57.3,18,5,3,1,0,0
2023-03-11 19:00:00,384.97,30.4,79.1,19,5,3,1,0,0
2023-03-11 20:00:00,398.14,32.1,47.3,20,5,3,1,0,0
2023-03-11 21:00:00,384.01,33.7,79.8,21,5,3,1,0,0
2023-03-11 22:00:00,354.25,33.1,55.4,22,5,3,1,0,0
2023-03-11 23:00:00,308.02,37.5,45.6,23,5,3,1,0,0
2023-03-12 00:00:00,325.33,34.3,67.0,0,6,3,1,0,0
2023-03-12 01:00:00,318.22,36.2,56.9,1,6,3,1,0,0
2023-03-12 02:00:00,306.72,33.7,76.7,2,6,3,1,0,0
2023-03-12 03:00:00,354.12,36.8,59.4,3,6,3,1,0,0
2023-03-12 04:00:00,338.28,34.9,70.1,4,6,3,1,0,0
2023-03-12 05:00:00,422.78,33.7,53.9,5,6,3,1,0,0
2023-03-12 06:00:00,408.66,33.6,49.4,6,6,3,1,1,0
2023-03-12 07:00:00,452.48,30.8,57.5,7,6,3,1,0,0
2023-03-12 08:00:00,479.87,35.2,67.3,8,6,3,1,0,0
2023-03-12 09:00:00,488.06,33.5,69.6,9,6,3,1,0,0
2023-03-12 10:00:00,525.89,32.2,66.0,10,6,3,1,0,0
2023-03-12 11:00:00,509.85,37.0,84.5,11,6,3,1,0,0
2023-03-12 12:00:00,547.09,29.9,71.1,12,6,3,1,0,0
2023-03-12 13:00:00,488.08,32.4,81.9,13,6,3,1,0,0
2023-03-12 14:00:00,514.41,36.7,45.3,14,6,3,1,0,0
2023-03-12 15:00:00,543.04,34.6,42.8,15,6,3,1,0,0
2023-03-12 16:00:00,447.82,33.5,54.0,16,6,3,1,0,0
2023-03-12 17:00:00,430.57,34.4,46.1,17,6,3,1,0,0
2023-03-12 18:00:00,433.19,34.2,63.7,18,6,3,1,0,0
2023-03-12 19:00:00,397.66,29.1,63.4,19,6,3,1,0,0
2023-03-12 20:00:00,376.62,32.6,65.9,20,6,3,1,0,0
2023-03-12 21:00:00,358.34,38.5,73.5,21,6,3,1,0,0
2023-03-12 22:00:00,345.3,31.7,83.7,22,6,3,1,0,0
2023-03-12 23:00:00,346.69,32.7,79.5,23,6,3,1,0,0
2023-03-13 00:00:00,456.6,32.0,45.3,0,0,3,0,0,0
2023-03-13 01:00:00,445.44,33.4,55.2,1,0,3,0,0,0
2023-03-13 02:00:00,483.28,31.9,51.5,2,0,3,0,0,0
2023-03-13 03:00:00,537.8,35.1,48.0,3,0,3,0,0,0
2023-03-13 04:00:00,518.06,34.3,64.5,4,0,3,0,0,0
2023-03-13 05:00:00,533.2,36.0,64.9,5,0,3,0,0,0
2023-03-13 06:00:00,624.07,30.5,50.2,6,0,3,0,0,0
2023-03-13 07:00:00,632.21,32.6,72.0,7,0,3,0,0,0
2023-03-13 08:00:00,617.08,33.0,73.0,8,0,3,0,0,0
2023-03-13 09:00:00,723.66,35.0,40.9,9,0,3,0,0,0
2023-03-13 10:00:00,712.93,31.3,57.8,10,0,3,0,0,0
2023-03-13 11:00:00,739.04,36.4,80.1,11,0,3,0,0,0
2023-03-13 12:00:00,754.72,37.2,63.4,12,0,3,0,0,0
2023-03-13 13:00:00,746.08,30.7,55.6,13,0,3,0,0,0
2023-03-13 14:00:00,744.08,32.2,51.4,14,0,3,0,0,0
2023-03-13 15:00:00,691.62,32.1,51.0,15,0,3,0,0,0
2023-03-13 16:00:00,684.27,41.6,44.5,16,0,3,0,0,0
2023-03-13 17:00:00,628.79,32.4,76.8,17,0,3,0,0,0
2023-03-13 18:00:00,614.93,38.7,43.9,18,0,3,0,0,0
2023-03-13 19:00:00,907.32,29.9,53.2,19,0,3,0,0,1
2023-03-13 20:00:00,498.08,30.7,42.1,20,0,3,0,0,0
2023-03-13 21:00:00,517.56,31.6,75.2,21,0,3,0,0,0
2023-03-13 22:00:00,298.71,31.1,41.8,22,0,3,0,0,1
2023-03-13 23:00:00,471.8,32.9,53.9,23,0,3,0,0,0
2023-03-14 00:00:00,455.67,31.5,65.8,0,1,3,0,0,0
2023-03-14 01:00:00,497.56,31.2,58.4,1,1,3,0,0,0
2023-03-14 02:00:00,461.01,37.1,52.7,2,1,3,0,0,0
2023-03-14 03:00:00,481.71,37.3,52.4,3,1,3,0,0,0
2023-03-14 04:00:00,521.03,36.5,75.9,4,1,3,0,0,0
2023-03-14 05:00:00,550.12,35.2,83.8,5,1,3,0,0,0
2023-03-14 06:00:00,616.53,33.9,55.7,6,1,3,0,0,0
2023-03-14 07:00:00,594.95,32.2,41.8,7,1,3,0,0,0
2023-03-14 08:00:00,645.2,30.8,41.6,8,1,3,0,0,0
2023-03-14 09:00:00,675.92,34.7,74.2,9,1,3,0,0,0
2023-03-14 10:00:00,750.21,30.1,64.9,10,1,3,0,0,0
2023-03-14 11:00:00,784.21,30.7,75.3,11,1,3,0,0,0
2023-03-14 12:00:00,743.95,37.1,71.4,12,1,3,0,0,0
2023-03-14 13:00:00,737.24,39.4,80.8,13,1,3,0,0,0
2023-03-14 14:00:00,728.23,34.8,79.9,14,1,3,0,0,0
2023-03-14 15:00:00,731.69,37.0,75.5,15,1,3,0,0,0
2023-03-14 16:00:00,648.4,32.9,61.4,16,1,3,0,0,0
2023-03-14 17:00:00,641.37,29.6,53.9,17,1,3,0,0,0
2023-03-14 18:00:00,620.98,35.5,62.8,18,1,3,0,0,0
2023-03-14 19:00:00,570.31,35.4,62.6,19,1,3,0,0,0
2023-03-14 20:00:00,526.35,33.9,67.5,20,1,3,0,0,0
2023-03-14 21:00:00,515.57,32.9,48.4,21,1,3,0,1,0
2023-03-14 22:00:00,399.13,36.5,69.5,22,1,3,0,0,0
2023-03-14 23:00:00,468.68,30.7,60.5,23,1,3,0,0,0
2023-03-15 00:00:00,430.28,31.3,67.9,0,2,3,0,0,0
2023-03-15 01:00:00,405.98,30.6,50.8,1,2,3,0,0,0
2023-03-15 02:00:00,479.52,33.9,59.5,2,2,3,0,0,0
2023-03-15 03:00:00,524.92,30.4,49.5,3,2,3,0,1,0
2023-03-15 04:00:00,518.22,31.6,79.4,4,2,3,0,0,0
2023-03-15 05:00:00,581.66,31.5,62.0,5,2,3,0,0,0
2023-03-15 06:00:00,636.97,32.9,50.1,6,2,3,0,0,0
2023-03-15 07:00:00,668.37,29.2,41.9,7,2,3,0,0,0
2023-03-15 08:00:00,712.67,33.9,70.4,8,2,3,0,0,0
2023-03-15 09:00:00,721.3,37.4,49.7,9,2,3,0,0,0
2023-03-15 10:00:00,728.48,34.1,84.5,10,2,3,0,0,0
2023-03-15 11:00:00,701.53,38.3,64.0,11,2,3,0,0,0
2023-03-15 12:00:00,740.55,37.7,53.0,12,2,3,0,0,0
2023-03-15 13:00:00,720.51,36.0,69.6,13,2,3,0,0,0
2023-03-15 14:00:00,780.89,33.9,52.4,14,2,3,0,0,0
2023-03-15 15:00:00,698.38,33.7,76.9,15,2,3,0,0,0
2023-03-15 16:00:00,674.8,36.0,53.9,16,2,3,0,0,0
2023-03-15 17:00:00,649.34,32.5,84.5,17,2,3,0,0,0
2023-03-15 18:00:00,597.82,28.0,67.2,18,2,3,0,0,0
2023-03-15 19:00:00,600.29,35.1,78.0,19,2,3,0,0,0
2023-03-15 20:00:00,506.18,30.3,43.3,20,2,3,0,0,0
2023-03-15 21:00:00,495.55,30.8,55.7,21,2,3,0,0,0
2023-03-15 22:00:00,448.29,33.7,73.2,22,2,3,0,0,0
2023-03-15 23:00:00,418.87,33.4,69.5,23,2,3,0,0,0
2023-03-16 00:00:00,431.47,29.4,48.7,0,3,3,0,0,0
2023-03-16 01:00:00,450.96,34.2,56.0,1,3,3,0,0,0
2023-03-16 02:00:00,456.14,36.6,51.9,2,3,3,0,0,0
2023-03-16 03:00:00,473.41,30.3,67.6,3,3,3,0,0,0
2023-03-16 04:00:00,486.63,37.5,55.5,4,3,3,0,0,0
2023-03-16 05:00:00,555.9,29.0,53.9,5,3,3,0,0,0
2023-03-16 06:00:00,559.18,40.0,49.3,6,3,3,0,0,0
2023-03-16 07:00:00,654.63,32.4,58.4,7,3,3,0,0,0
2023-03-16 08:00:00,673.87,34.1,48.8,8,3,3,0,0,0
2023-03-16 09:00:00,666.45,28.0,83.3,9,3,3,0,0,0
2023-03-16 10:00:00,719.0,33.5,47.0,10,3,3,0,0,0
2023-03-16 11:00:00,722.92,34.3,81.1,11,3,3,0,0,0
2023-03-16 12:00:00,754.82,33.4,59.3,12,3,3,0,0,0
2023-03-16 13:00:00,775.24,32.0,57.0,13,3,3,0,0,0
2023-03-16 14:00:00,679.87,30.8,50.4,14,3,3,0,0,0
2023-03-16 15:00:00,705.79,37.1,68.6,15,3,3,0,0,0
2023-03-16 16:00:00,667.86,33.8,70.8,16,3,3,0,0,0
2023-03-16 17:00:00,652.47,38.3,61.0,17,3,3,0,0,0
2023-03-16 18:00:00,602.2,32.1,42.5,18,3,3,0,0,0
2023-03-16 19:00:00,539.25,32.4,81.3,19,3,3,0,0,0
2023-03-16 20:00:00,513.91,36.1,84.1,20,3,3,0,0,0
2023-03-16 21:00:00,470.92,28.8,59.4,21,3,3,0,0,0
2023-03-16 22:00:00,493.89,30.0,67.6,22,3,3,0,0,0
2023-03-16 23:00:00,452.54,37.0,60.3,23,3,3,0,0,0
2023-03-17 00:00:00,494.43,30.1,54.5,0,4,3,0,0,0
2023-03-17 01:00:00,450.51,28.2,43.5,1,4,3,0,1,0
2023-03-17 02:00:00,449.3,39.3,60.5,2,4,3,0,0,0
2023-03-17 03:00:00,453.01,29.5,76.8,3,4,3,0,0,0
2023-03-17 04:00:00,476.85,34.2,40.8,4,4,3,0,0,0
2023-03-17 05:00:00,518.51,33.9,66.2,5,4,3,0,0,0
2023-03-17 06:00:00,603.62,25.2,79.6,6,4,3,0,0,0
2023-03-17 07:00:00,648.49,32.9,49.8,7,4,3,0,0,0
2023-03-17 08:00:00,632.42,35.0,48.2,8,4,3,0,0,0
2023-03-17 09:00:00,295.34,34.7,74.8,9,4,3,0,0,1
2023-03-17 10:00:00,714.79,36.4,51.5,10,4,3,0,0,0
2023-03-17 11:00:00,745.53,32.5,48.6,11,4,3,0,0,0
2023-03-17 12:00:00,787.28,35.8,57.0,12,4,3,0,0,0
2023-03-17 13:00:00,764.29,31.6,57.7,13,4,3,0,0,0
2023-03-17 14:00:00,720.18,29.4,79.3,14,4,3,0,0,0
2023-03-17 15:00:00,680.78,29.8,67.8,15,4,3,0,0,0
2023-03-17 16:00:00,185.19,29.3,58.3,16,4,3,0,0,1
2023-03-17 17:00:00,617.85,36.7,64.0,17,4,3,0,0,0
2023-03-17 18:00:00,591.73,29.1,82.9,18,4,3,0,0,0
2023-03-17 19:00:00,533.51,34.5,45.1,19,4,3,0,0,0
2023-03-17 20:00:00,518.74,32.9,49.3,20,4,3,0,0,0
2023-03-17 21:00:00,492.88,33.4,83.3,21,4,3,0,0,0
2023-03-17 22:00:00,461.51,37.8,83.1,22,4,3,0,0,0
2023-03-17 23:00:00,435.9,32.3,48.0,23,4,3,0,0,0
2023-03-18 00:00:00,320.28,35.5,46.5,0,5,3,1,0,0
2023-03-18 01:00:00,330.69,33.8,58.9,1,5,3,1,0,0
2023-03-18 02:00:00,302.88,33.2,42.2,2,5,3,1,0,0
2023-03-18 03:00:00,985.97,40.6,69.5,3,5,3,1,0,1
2023-03-18 04:00:00,366.12,29.3,43.5,4,5,3,1,0,0
2023-03-18 05:00:00,394.39,37.5,42.6,5,5,3,1,0,0
2023-03-18 06:00:00,438.8,35.6,61.8,6,5,3,1,0,0
2023-03-18 07:00:00,454.11,32.2,83.1,7,5,3,1,0,0
2023-03-18 08:00:00,497.44,38.5,59.2,8,5,3,1,0,0
2023-03-18 09:00:00,502.54,28.1,56.0,9,5,3,1,0,0
2023-03-18 10:00:00,496.74,32.1,84.9,10,5,3,1,0,0
2023-03-18 11:00:00,234.28,30.0,63.9,11,5,3,1,0,1
2023-03-18 12:00:00,497.54,34.9,56.9,12,5,3,1,0,0
2023-03-18 13:00:00,525.27,30.3,57.4,13,5,3,1,0,0
2023-03-18 14:00:00,511.24,35.0,48.8,14,5,3,1,0,0
2023-03-18 15:00:00,490.19,33.1,63.1,15,5,3,1,0,0
2023-03-18 16:00:00,470.44,32.2,59.7,16,5,3,1,0,0
2023-03-18 17:00:00,401.29,34.8,52.2,17,5,3,1,0,0
2023-03-18 18:00:00,407.45,32.9,47.2,18,5,3,1,0,0
2023-03-18 19:00:00,396.32,30.4,54.0,19,5,3,1,0,0
2023-03-18 20:00:00,372.67,42.1,62.9,20,5,3,1,0,0
2023-03-18 21:00:00,591.09,32.2,42.6,21,5,3,1,0,1
2023-03-18 22:00:00,361.9,27.0,46.9,22,5,3,1,0,0
2023-03-18 23:00:00,298.12,31.1,82.6,23,5,3,1,0,0
2023-03-19 00:00:00,340.44,29.9,64.4,0,6,3,1,0,0
2023-03-19 01:00:00,330.46,36.1,42.9,1,6,3,1,0,0
2023-03-19 02:00:00,314.12,34.6,71.2,2,6,3,1,0,0
2023-03-19 03:00:00,391.35,34.9,42.8,3,6,3,1,0,0
2023-03-19 04:00:00,338.88,32.6,73.2,4,6,3,1,0,0
2023-03-19 05:00:00,417.03,32.8,73.7,5,6,3,1,0,0
2023-03-19 06:00:00,446.25,32.5,69.3,6,6,3,1,0,0
2023-03-19 07:00:00,431.65,33.4,72.9,7,6,3,1,0,0
2023-03-19 08:00:00,508.56,36.2,44.0,8,6,3,1,0,0
2023-03-19 09:00:00,489.25,34.7,72.7,9,6,3,1,0,0
2023-03-19 10:00:00,519.41,35.2,46.2,10,6,3,1,0,0
2023-03-19 11:00:00,529.19,35.2,55.3,11,6,3,1,0,0
2023-03-19 12:00:00,522.91,36.3,82.4,12,6,3,1,0,0
2023-03-19 13:00:00,542.97,34.5,62.6,13,6,3,1,0,0
2023-03-19 14:00:00,532.05,34.7,83.5,14,6,3,1,0,0
2023-03-19 15:00:00,451.82,37.2,44.0,15,6,3,1,0,0
2023-03-19 16:00:00,506.4,31.7,61.5,16,6,3,1,0,0
2023-03-19 17:00:00,406.91,31.1,42.8,17,6,3,1,0,0
2023-03-19 18:00:00,447.12,30.1,68.4,18,6,3,1,0,0
2023-03-19 19:00:00,422.3,34.2,43.5,19,6,3,1,0,0
2023-03-19 20:00:00,341.54,28.1,47.9,20,6,3,1,0,0
2023-03-19 21:00:00,336.8,35.0,51.6,21,6,3,1,0,0
2023-03-19 22:00:00,302.75,33.3,73.7,22,6,3,1,0,0
2023-03-19 23:00:00,434.6,37.1,47.4,23,6,3,1,0,1
2023-03-20 00:00:00,439.62,31.6,78.1,0,0,3,0,0,0
2023-03-20 01:00:00,471.93,33.1,45.9,1,0,3,0,0,0
2023-03-20 02:00:00,500.18,37.0,41.6,2,0,3,0,0,0
2023-03-20 03:00:00,526.16,37.8,57.8,3,0,3,0,0,0
2023-03-20 04:00:00,508.29,31.6,84.1,4,0,3,0,0,0
2023-03-20 05:00:00,553.29,34.2,45.0,5,0,3,0,0,0
2023-03-20 06:00:00,555.27,34.5,44.6,6,0,3,0,0,0
2023-03-20 07:00:00,616.03,34.8,73.8,7,0,3,0,0,0
2023-03-20 08:00:00,696.48,32.9,54.0,8,0,3,0,0,0
2023-03-20 09:00:00,743.82,37.5,72.3,9,0,3,0,1,0
2023-03-20 10:00:00,696.42,28.0,49.0,10,0,3,0,0,0
2023-03-20 11:00:00,727.46,32.4,60.7,11,0,3,0,0,0
2023-03-20 12:00:00,746.73,35.0,51.9,12,0,3,0,0,0
2023-03-20 13:00:00,749.28,35.0,60.3,13,0,3,0,0,0
2023-03-20 14:00:00,707.06,37.7,74.6,14,0,3,0,0,0
2023-03-20 15:00:00,714.07,37.3,74.3,15,0,3,0,0,0
2023-03-20 16:00:00,660.56,32.8,63.2,16,0,3,0,0,0
2023-03-20 17:00:00,635.88,37.6,81.8,17,0,3,0,0,0
2023-03-20 18:00:00,611.08,31.5,51.9,18,0,3,0,0,0
2023-03-20 19:00:00,558.76,36.5,50.8,19,0,3,0,0,0
2023-03-20 20:00:00,511.52,39.1,67.6,20,0,3,0,0,0
2023-03-20 21:00:00,1357.09,37.3,68.0,21,0,3,0,0,1
2023-03-20 22:00:00,465.33,34.0,42.1,22,0,3,0,0,0
2023-03-20 23:00:00,443.31,32.7,67.3,23,0,3,0,0,0
2023-03-21 00:00:00,440.98,29.1,56.8,0,1,3,0,0,0
2023-03-21 01:00:00,492.54,34.6,73.6,1,1,3,0,0,0
2023-03-21 02:00:00,481.58,30.3,76.4,2,1,3,0,0,0
2023-03-21 03:00:00,1060.6,31.3,64.8,3,1,3,0,0,1
2023-03-21 04:00:00,539.9,30.1,40.1,4,1,3,0,0,0
2023-03-21 05:00:00,550.31,32.3,68.6,5,1,3,0,0,0
2023-03-21 06:00:00,626.82,33.6,73.7,6,1,3,0,0,0
2023-03-21 07:00:00,645.56,34.5,51.2,7,1,3,0,0,0
2023-03-21 08:00:00,669.82,31.9,60.9,8,1,3,0,0,0
2023-03-21 09:00:00,714.76,36.9,83.5,9,1,3,0,0,0
2023-03-21 10:00:00,688.14,33.0,53.4,10,1,3,0,0,0
2023-03-21 11:00:00,714.24,31.3,50.0,11,1,3,0,0,0
2023-03-21 12:00:00,717.67,34.3,49.5,12,1,3,0,0,0
2023-03-21 13:00:00,745.99,39.6,65.1,13,1,3,0,0,0
2023-03-21 14:00:00,770.75,34.7,82.7,14,1,3,0,0,0
2023-03-21 15:00:00,759.39,32.6,67.4,15,1,3,0,1,0
2023-03-21 16:00:00,688.5,29.1,53.6,16,1,3,0,0,0
2023-03-21 17:00:00,648.9,33.0,68.7,17,1,3,0,0,0
2023-03-21 18:00:00,552.53,34.4,68.1,18,1,3,0,0,0
2023-03-21 19:00:00,545.17,32.5,66.9,19,1,3,0,0,0
2023-03-21 20:00:00,502.87,28.7,47.2,20,1,3,0,1,0
2023-03-21 21:00:00,475.99,31.1,68.6,21,1,3,0,0,0
2023-03-21 22:00:00,463.47,38.0,59.4,22,1,3,0,0,0
2023-03-21 23:00:00,440.89,38.0,40.8,23,1,3,0,0,0
2023-03-22 00:00:00,398.11,31.0,64.3,0,2,3,0,0,0
2023-03-22 01:00:00,471.41,35.7,84.5,1,2,3,0,0,0
2023-03-22 02:00:00,440.88,30.1,55.7,2,2,3,0,0,0
2023-03-22 03:00:00,497.52,37.9,83.5,3,2,3,0,0,0
2023-03-22 04:00:00,574.47,34.4,44.3,4,2,3,0,0,0
2023-03-22 05:00:00,535.81,36.5,73.0,5,2,3,0,0,0
2023-03-22 06:00:00,534.37,28.5,45.1,6,2,3,0,0,0
2023-03-22 07:00:00,629.3,35.7,52.3,7,2,3,0,0,0
2023-03-22 08:00:00,700.16,33.6,65.7,8,2,3,0,0,0
2023-03-22 09:00:00,752.67,36.2,66.7,9,2,3,0,0,0
2023-03-22 10:00:00,696.81,36.4,74.9,10,2,3,0,0,0
2023-03-22 11:00:00,754.96,33.9,67.7,11,2,3,0,0,0
2023-03-22 12:00:00,736.03,31.9,66.7,12,2,3,0,0,0
2023-03-22 13:00:00,739.91,36.0,81.1,13,2,3,0,0,0
